Ride_ID;Driver_ID;Customer_ID;Driver_Name;Pickup_Location;Dropoff_Location;Ride_Start_Time;Ride_End_Time;Ride_Fare;Day_of_Week;Hour_of_Day;Peak_Hours;Driver_Rating;Past_Cancellations;Weather_Condition;Traffic_Condition;Cancellation_Reason;Cancellation_Status
87c5a5fe-9a67-4b79-aa51-609498f8993f;6431;7431;Sarah Davis;South Barbaramouth;East Arthur;2025-01-01 00:34:36;2025-01-01 08:24:09;97,06;Wednesday;0;0;4,4;2;Clear;Low;Other;Cancelled
8ab4f1b1-f4d4-422a-a056-db9f76587669;6432;7432;Sophia Harris;Port Lori;Williamsburgh;2025-01-01 03:58:35;2025-01-01 08:38:29;53,31;Wednesday;3;0;3,6;5;Foggy;Low;Traffic conditions;Completed
45f8ef5d-32cc-4bcc-99ba-7e7f07488f4f;6433;7433;John Smith;East Barbaraport;Shanechester;2025-01-01 00:30:37;2025-01-01 09:29:34;36,67;Wednesday;0;0;4,5;4;Rainy;Low;Traffic conditions;Completed
8d3e2975-13af-483a-927c-196eb65e3639;6434;7434;James White;Maryview;Robbinsstad;2025-01-01 09:30:40;2025-01-01 11:11:36;54,23;Wednesday;9;1;3,6;1;Stormy;High;Driver requested offline trip;Completed
c1ac9286-838e-4fae-bcb3-d9a94ad92789;6435;7435;Jessica Martinez;Villanuevafort;Elliotthaven;2025-01-01 01:33:09;2025-01-01 09:42:02;52,3;Wednesday;1;0;4,4;2;Foggy;Low;Driver requested offline trip;Cancelled
1de7ead9-2d7d-4fd6-bf01-49c771e2688c;6436;7436;Laura Thomas;Tamarabury;Schwartzshire;2025-01-01 05:08:35;2025-01-01 05:08:35;6,42;Wednesday;5;0;4,6;1;Rainy;Low;Other;Cancelled
4a090b9a-7dc1-4178-895f-253b19ce3d3c;6437;7437;Sophia Harris;West Leah;New Lonnie;2025-01-01 07:09:34;2025-01-01 07:09:34;40,71;Wednesday;7;1;3,8;2;Foggy;High;Customer no-show;Completed
ad08d28d-79c2-4968-b7a6-96634a6fb290;6438;7438;Sophia Harris;Lake Marissa;South Stephanie;2025-01-01 00:17:39;2025-01-01 03:44:34;68,83;Wednesday;0;0;4,8;0;Stormy;Low;Traffic conditions;Completed
161afb48-5480-4473-a7fa-07700f5095e2;6439;7439;John Smith;West Matthew;Stewartborough;2025-01-01 11:28:20;2025-01-01 12:23:26;7,68;Wednesday;11;0;3,5;1;Clear;Medium;Traffic conditions;Cancelled
5e2d28dc-5bc7-436c-8388-c19d77a31c36;6440;7440;Emily Johnson;Atkinsonport;Hectorton;2025-01-01 07:08:37;2025-01-01 07:08:37;57,39;Wednesday;7;1;4,8;1;Foggy;High;;Completed
d24d1cf4-baaf-46c5-8de4-c3882b7f985f;6441;7441;Sophia Harris;Harrisberg;Jameshaven;2025-01-01 02:22:11;2025-01-01 12:42:41;36,24;Wednesday;2;0;4,2;3;Clear;Low;Other;Completed
eca12b59-b10f-4b2c-a8d8-9fa6f985e744;6442;7442;Sophia Harris;Theresaberg;North Kaylafurt;2025-01-01 00:19:17;2025-01-01 05:46:11;8,2;Wednesday;0;0;3,8;5;Foggy;Low;;Cancelled
32998a73-a0bd-4669-8028-08541ed94a00;6443;7443;Sophia Harris;Lake Amychester;Michellechester;2025-01-01 06:39:49;2025-01-01 06:54:01;45,72;Wednesday;6;0;3,7;1;Foggy;Low;Driver requested offline trip;Completed
bbe8e2ae-1950-4884-b33a-f0bb0aaf1cf9;6444;7444;Daniel Anderson;Carterbury;Williamshire;2025-01-01 00:13:50;2025-01-01 08:56:51;52,95;Wednesday;0;0;4,9;4;Stormy;Low;Traffic conditions;Completed
aab878ac-41c6-4a06-934a-6381784c19ff;6445;7445;Jessica Martinez;Smithton;Pattersonside;2025-01-01 08:47:55;2025-01-01 12:42:37;30,48;Wednesday;8;1;3,6;2;Foggy;High;Driver requested offline trip;Completed
f2cb9b61-43a6-4d34-9061-767828b019e8;6446;7446;Emily Johnson;North Edward;Anthonyville;2025-01-01 09:19:24;2025-01-01 10:24:13;72,42;Wednesday;9;1;3,8;0;Rainy;High;Customer no-show;Completed
dc188d81-3307-46f2-a809-683d9bc08ae2;6447;7447;Sophia Harris;New James;Petersborough;2025-01-01 05:19:04;2025-01-01 05:56:09;35,46;Wednesday;5;0;4,0;4;Rainy;Low;Driver requested offline trip;Completed
a9c0f54e-f7b0-4c01-b24f-67f8849c5d55;6448;7448;James White;Paigeview;South William;2025-01-01 09:27:14;2025-01-01 09:27:14;37,93;Wednesday;9;1;4,4;4;Clear;High;Customer no-show;Completed
d9e31a31-9c54-4885-bb8e-e4a499c4a052;6449;7449;David Wilson;Lake Tracy;West Melissaport;2025-01-01 04:57:21;2025-01-01 09:37:37;36,99;Wednesday;4;0;4,3;4;Clear;Low;Other;Cancelled
23410187-aea2-469f-b224-ae573a4741b8;6450;7450;Emily Johnson;South Lindsey;Kristinaport;2025-01-01 08:00:32;2025-01-01 12:34:43;6,0;Wednesday;8;1;3,7;4;Rainy;High;Driver requested offline trip;Completed
e1877fdc-2116-4cf1-ae4b-d009379337e1;6451;7451;James White;East Ashleyland;Martinville;2025-01-01 08:55:01;2025-01-01 09:15:43;89,9;Wednesday;8;1;3,9;0;Clear;High;Traffic conditions;Completed
c828da62-6111-446c-80ec-06bfc0d28721;6452;7452;Daniel Anderson;New Michael;Smithfurt;2025-01-01 01:55:04;2025-01-01 06:22:05;69,54;Wednesday;1;0;3,9;3;Clear;Low;;Cancelled
e4a9fe96-3f14-445e-80dc-3cdc4371398f;6453;7453;Sarah Davis;East Sandra;Robertfurt;2025-01-01 00:42:17;2025-01-01 01:31:56;87,08;Wednesday;0;0;3,8;5;Rainy;Low;;Completed
e67d6e36-ac31-4082-a321-a67c1f60a617;6454;7454;Sarah Davis;West Michelleport;West Samanthaland;2025-01-01 01:28:49;2025-01-01 02:15:33;71,46;Wednesday;1;0;4,1;1;Rainy;Low;Traffic conditions;Cancelled
0ad65500-c8bb-433f-8e01-8640d08eaf87;6455;7455;Daniel Anderson;East Michael;Jermainechester;2025-01-01 03:05:12;2025-01-01 06:18:51;28,32;Wednesday;3;0;4,6;4;Rainy;Low;;Completed
f8bde825-b680-4be0-a49a-29f35e68abb2;6456;7456;Sophia Harris;East Stacychester;Williamview;2025-01-01 04:25:14;2025-01-01 08:54:19;49,66;Wednesday;4;0;3,8;1;Stormy;Low;Customer no-show;Completed
56bb3146-bede-4884-b753-a997d4b3d37d;6457;7457;Sophia Harris;Danielchester;North Shelbytown;2025-01-01 01:59:48;2025-01-01 06:11:20;11,95;Wednesday;1;0;4,1;1;Stormy;Low;Customer no-show;Completed
42627a32-bff6-4ec3-9667-56028a64f485;6458;7458;Sarah Davis;New Susan;Santosbury;2025-01-01 01:44:20;2025-01-01 13:07:48;8,17;Wednesday;1;0;4,1;4;Rainy;Low;Driver requested offline trip;Completed
a7ed2a24-ddf2-4615-a287-9eea4e700c54;6459;7459;David Wilson;Jennifershire;Williamport;2025-01-01 05:20:52;2025-01-01 05:20:52;32,45;Wednesday;5;0;5,0;3;Foggy;Low;Driver requested offline trip;Completed
e47ee90f-f94e-4408-a6a7-9a8b16a5c1a9;6460;7460;Sarah Davis;West Rita;Stevenshire;2025-01-01 04:05:53;2025-01-01 09:42:34;53,1;Wednesday;4;0;4,9;1;Rainy;Low;Driver requested offline trip;Completed
115eca4b-2384-4693-9d86-33b584fbbabf;6461;7461;Emily Johnson;South Julieberg;North Mollyborough;2025-01-01 03:09:05;2025-01-01 04:31:02;28,6;Wednesday;3;0;4,7;2;Stormy;Low;;Completed
ea7c1f10-eff0-491b-928d-255167f9fd85;6462;7462;John Smith;Chapmanmouth;Grayview;2025-01-01 08:37:24;2025-01-01 08:37:24;42,86;Wednesday;8;1;3,9;1;Clear;High;Driver requested offline trip;Cancelled
ed1847ea-2100-4639-9115-8bade263b90f;6463;7463;John Smith;New Kenneth;Lake Chad;2025-01-01 10:04:24;2025-01-01 10:04:24;15,46;Wednesday;10;1;3,6;5;Foggy;Medium;Driver requested offline trip;Completed
46eafdaf-567f-4442-b5ba-0e47550c9e08;6464;7464;James White;Lake Wanda;East Margaret;2025-01-01 11:08:25;2025-01-01 11:08:25;39,38;Wednesday;11;0;4,0;4;Foggy;Medium;;Cancelled
67705bbf-d39b-46dc-a98c-43f9b7df400d;6465;7465;Emily Johnson;Bensonberg;West Taylor;2025-01-01 11:10:58;2025-01-01 11:10:58;16,94;Wednesday;11;0;3,9;0;Clear;Medium;Driver requested offline trip;Completed
4e00d841-2121-4313-8712-04c36bb83a81;6466;7466;Sarah Davis;Miguelmouth;Gordonborough;2025-01-01 03:17:10;2025-01-01 12:02:03;49,81;Wednesday;3;0;4,3;1;Foggy;Low;;Completed
dfb57212-aa24-4efe-9078-5eecadaf5453;6467;7467;Sophia Harris;New Annetteport;Michellefurt;2025-01-01 08:01:17;2025-01-01 08:01:17;30,82;Wednesday;8;1;4,7;3;Clear;High;;Completed
24334147-7eb1-4d7c-b89e-1e129058eb0f;6468;7468;David Wilson;Mackenzieport;New Cassandra;2025-01-01 08:38:24;2025-01-01 09:29:21;29,47;Wednesday;8;1;4,8;2;Stormy;High;Driver requested offline trip;Completed
1310f69d-eea5-440c-b655-ba186dc9f7f4;6469;7469;Sophia Harris;New Robertmouth;Lake Anthony;2025-01-01 09:15:04;2025-01-01 09:15:04;69,91;Wednesday;9;1;4,8;2;Foggy;High;Customer no-show;Cancelled
df47ab25-587a-46aa-90be-3ea33294b1c2;6470;7470;Michael Brown;Ericshire;New Jason;2025-01-01 08:27:47;2025-01-01 08:27:47;83,18;Wednesday;8;1;4,0;0;Foggy;High;Other;Completed
af28d138-28b0-4bd9-94d9-19d235bfb0b7;6471;7471;Sarah Davis;Loristad;Lake Frank;2025-01-01 01:54:17;2025-01-01 11:32:55;54,62;Wednesday;1;0;4,5;5;Clear;Low;Customer no-show;Completed
df9ace8e-c705-4c5f-ae42-d56f39570acf;6472;7472;Emily Johnson;East Michelle;Barrettstad;2025-01-01 01:23:24;2025-01-01 04:45:26;92,33;Wednesday;1;0;4,0;0;Clear;Low;Customer no-show;Completed
b8d0db72-1b97-4c3b-84a3-f9e1c5bb1ba2;6473;7473;Jessica Martinez;New Heather;Kaneview;2025-01-01 06:14:13;2025-01-01 08:05:33;33,48;Wednesday;6;0;3,6;5;Stormy;Low;Driver requested offline trip;Completed
347802d5-b9c2-4d95-aeb8-5d70abda4e62;6474;7474;Sarah Davis;North Jonathan;Charlesside;2025-01-01 03:17:20;2025-01-01 11:52:41;24,83;Wednesday;3;0;4,6;1;Clear;Low;Traffic conditions;Completed
feef1f98-ca3b-4657-a815-6d5fd864c002;6475;7475;Michael Brown;West Amy;Anafort;2025-01-01 05:38:51;2025-01-01 05:38:51;22,16;Wednesday;5;0;3,5;4;Clear;Low;Customer no-show;Completed
d49030d3-0633-45bd-a75f-31af1eda72e4;6476;7476;John Smith;Michaelstad;South Joseph;2025-01-01 04:44:16;2025-01-01 10:10:15;17,87;Wednesday;4;0;4,1;3;Stormy;Low;Customer no-show;Cancelled
3257626b-3dfd-406c-929f-a1ac41717fda;6477;7477;James White;West Joseph;Hughesberg;2025-01-01 06:11:17;2025-01-01 06:11:17;79,62;Wednesday;6;0;4,0;2;Rainy;Low;Other;Cancelled
85351995-2b96-4c1e-a172-b9fa1154c63a;6478;7478;Jessica Martinez;North Davidborough;Port Laura;2025-01-01 03:49:42;2025-01-01 03:49:42;91,24;Wednesday;3;0;4,5;0;Rainy;Low;Traffic conditions;Cancelled
92355e28-000b-414f-afda-26ace0ae5be0;6479;7479;Laura Thomas;West Robert;South Scott;2025-01-01 12:19:32;2025-01-01 12:19:32;31,19;Wednesday;12;0;4,6;3;Clear;Medium;;Cancelled
fe07e63e-0dbe-40f6-bab0-266e840e2586;6480;7480;Laura Thomas;East Alexander;Lake Edwardmouth;2025-01-01 12:26:51;2025-01-01 12:26:51;12,19;Wednesday;12;0;4,0;5;Stormy;Medium;Driver requested offline trip;Completed
feb60bea-3a02-4b47-a3f1-616c6aeba9fc;6481;7481;Sarah Davis;South Carolyn;Michaelville;2025-01-01 02:29:58;2025-01-01 05:46:32;56,02;Wednesday;2;0;4,7;4;Rainy;Low;Customer no-show;Completed
c2288ef9-a7f4-427c-aa51-aac63a5df21b;6482;7482;Laura Thomas;Lake Ronniehaven;Katherineton;2025-01-01 01:04:22;2025-01-01 04:46:42;64,95;Wednesday;1;0;3,9;2;Stormy;Low;Driver requested offline trip;Cancelled
c1ad6c1c-c7e5-4b1f-a4df-af4db592e95e;6483;7483;Daniel Anderson;Nicholasville;Brooketon;2025-01-01 00:23:22;2025-01-01 00:40:27;79,13;Wednesday;0;0;4,2;2;Clear;Low;Driver requested offline trip;Completed
b7b8231b-32aa-4951-b129-af14eab1953e;6484;7484;James White;West Jasonside;New Greg;2025-01-01 02:40:49;2025-01-01 04:16:05;25,94;Wednesday;2;0;4,6;5;Clear;Low;Customer no-show;Cancelled
0fc33211-3c04-4025-b567-b23940191de2;6485;7485;Emily Johnson;Herrerahaven;Whitebury;2025-01-01 04:54:51;2025-01-01 04:54:51;33,48;Wednesday;4;0;4,5;4;Stormy;Low;Traffic conditions;Cancelled
739de7dd-5980-451a-81a8-bd49d31cf52e;6486;7486;Jessica Martinez;Caseyland;Port Bryanchester;2025-01-01 05:42:38;2025-01-01 05:42:38;12,81;Wednesday;5;0;5,0;2;Foggy;Low;Customer no-show;Completed
024f5b76-a292-4383-9814-9e1d1d454f54;6487;7487;Michael Brown;Blanchardmouth;New Georgeton;2025-01-01 12:43:31;2025-01-01 12:43:31;57,91;Wednesday;12;0;3,8;4;Clear;Medium;Traffic conditions;Completed
108eaa2e-d87a-453b-992f-74c2c6c4d3dd;6488;7488;Sophia Harris;Lisachester;West Megan;2025-01-01 11:52:02;2025-01-01 11:52:02;76,77;Wednesday;11;0;4,5;2;Clear;Medium;Customer no-show;Completed
a7f74eb9-c23f-4d55-b9f2-1ad49484edd7;6489;7489;Laura Thomas;North Williambury;East Sarahville;2025-01-01 06:08:19;2025-01-01 06:08:19;21,73;Wednesday;6;0;4,4;1;Clear;Low;Other;Completed
a9e8a574-a92d-48bf-88ef-fda0e619d4aa;6490;7490;Sophia Harris;West Cameronfort;South Cindyborough;2025-01-01 07:23:59;2025-01-01 07:23:59;67,17;Wednesday;7;1;4,9;5;Clear;High;Driver requested offline trip;Completed
a31811df-bc1d-457d-8bf9-ca408238792d;6491;7491;Daniel Anderson;North Morgan;New Ashley;2025-01-01 03:56:36;2025-01-01 11:42:39;72,73;Wednesday;3;0;3,7;4;Stormy;Low;Traffic conditions;Completed
db4eb211-4251-414d-a87f-e4a1d3ee29af;6492;7492;Michael Brown;New Karen;Francohaven;2025-01-01 03:06:56;2025-01-01 10:01:48;32,13;Wednesday;3;0;4,6;3;Stormy;Low;Driver requested offline trip;Completed
54266b5f-faa2-4b24-95b4-0bc0d987522c;6493;7493;John Smith;Port Lauren;Lake Judith;2025-01-01 03:44:40;2025-01-01 03:44:40;78,17;Wednesday;3;0;4,4;1;Stormy;Low;Traffic conditions;Completed
a84c8cdb-4633-4027-b3e0-2db82315b518;6494;7494;David Wilson;Kington;Lake Emilyhaven;2025-01-01 03:18:50;2025-01-01 05:58:56;7,31;Wednesday;3;0;3,9;3;Stormy;Low;;Completed
c4189f89-4895-45c2-b8ca-e65582f990f8;6495;7495;James White;Port Ronald;Chaseport;2025-01-01 07:33:11;2025-01-01 12:17:02;10,89;Wednesday;7;1;4,2;5;Foggy;High;Driver requested offline trip;Completed
40363e67-90fc-4ae2-8367-40cd07ffca40;6496;7496;Jessica Martinez;West Stephaniefurt;Stephaniestad;2025-01-01 12:51:36;2025-01-01 12:51:36;50,92;Wednesday;12;0;4,0;2;Stormy;Medium;;Completed
6863ea4e-4bac-4ca5-ba9e-ed50b67d4a71;6497;7497;Laura Thomas;North Alextown;New John;2025-01-01 11:07:17;2025-01-01 11:07:17;72,66;Wednesday;11;0;4,4;3;Stormy;Medium;Customer no-show;Cancelled
e15a06bf-09ae-4639-bf84-8fb0b5c3e8de;6498;7498;James White;Port Andre;North Stephaniestad;2025-01-01 01:50:03;2025-01-01 09:43:34;68,79;Wednesday;1;0;4,8;1;Clear;Low;Customer no-show;Cancelled
a7449f7b-86b7-473b-b99c-7d50e4c870ab;6499;7499;Daniel Anderson;Simpsonberg;Port Chad;2025-01-01 01:59:44;2025-01-01 13:06:11;79,15;Wednesday;1;0;4,4;4;Foggy;Low;Customer no-show;Completed
d6d404d4-fbbe-4bf2-87b0-b45f28d8df94;6500;7500;Emily Johnson;Lake Eric;Lake Pamelaville;2025-01-01 03:29:40;2025-01-01 12:32:20;51,71;Wednesday;3;0;4,4;0;Clear;Low;Traffic conditions;Completed
fef5b1d7-a1bd-42f6-87a9-0797e3aa3e0e;6501;7501;Michael Brown;Pattersonberg;Port Williamshire;2025-01-01 07:27:33;2025-01-01 07:27:33;71,83;Wednesday;7;1;4,3;3;Foggy;High;Driver requested offline trip;Completed
82af8608-2e6f-4c68-8c8f-ee7f2500d4ee;6502;7502;David Wilson;Lewistown;Lawsonland;2025-01-01 07:19:01;2025-01-01 07:19:01;62,88;Wednesday;7;1;3,6;0;Rainy;High;Other;Completed
d87b0349-bebe-422e-b8a8-bfd9decba384;6503;7503;Sarah Davis;Alexanderstad;West Tracyfort;2025-01-01 04:11:19;2025-01-01 04:53:09;32,88;Wednesday;4;0;3,8;5;Foggy;Low;Other;Completed
e174ec9e-b889-48c6-926c-ef6573fc803c;6504;7504;John Smith;Garciafort;Travisfort;2025-01-01 11:27:38;2025-01-01 11:27:38;59,84;Wednesday;11;0;4,2;3;Foggy;Medium;;Completed
0c127310-5f83-40a2-93c3-01e10cf5ecef;6505;7505;Sarah Davis;New Matthewchester;North Anita;2025-01-01 03:59:27;2025-01-01 06:43:21;25,87;Wednesday;3;0;4,0;3;Clear;Low;;Cancelled
adf840e7-bcc3-4097-a0f7-9f5e9b4c0220;6506;7506;Sarah Davis;North Cameronview;Moranborough;2025-01-01 04:38:04;2025-01-01 04:38:04;51,75;Wednesday;4;0;3,8;4;Foggy;Low;Traffic conditions;Completed
68cdf435-5639-4ba0-b5ce-db18092d941a;6507;7507;James White;Mcbrideside;Port Zachary;2025-01-01 10:06:01;2025-01-01 11:11:32;87,55;Wednesday;10;1;4,3;2;Foggy;Medium;Traffic conditions;Completed
75cebc69-4247-4e75-8229-59c81fa540b1;6508;7508;David Wilson;Fostermouth;North Taylor;2025-01-01 10:40:20;2025-01-01 10:40:20;30,97;Wednesday;10;1;4,0;1;Clear;Medium;Traffic conditions;Completed
e355dd4a-8a01-43d5-8aee-9d73556f3491;6509;7509;Laura Thomas;Port Josephfurt;South William;2025-01-01 03:09:37;2025-01-01 05:49:18;65,75;Wednesday;3;0;3,9;1;Rainy;Low;Driver requested offline trip;Completed
eb42a52e-4320-4281-9cf2-a50a70c3c1f8;6510;7510;James White;Princechester;Hunterland;2025-01-01 12:15:41;2025-01-01 12:41:19;86,05;Wednesday;12;0;4,2;1;Rainy;Medium;;Completed
52ebc9f0-7ba9-4ac2-b9ba-954230a76582;6511;7511;Daniel Anderson;New Brendan;Keithchester;2025-01-01 10:45:12;2025-01-01 12:34:38;63,26;Wednesday;10;1;3,7;5;Rainy;Medium;Driver requested offline trip;Completed
d7a1d0f6-d464-47f6-b8b6-cb2ef509f49c;6512;7512;Emily Johnson;Port Kathleen;Sloanside;2025-01-01 11:15:01;2025-01-01 11:15:01;79,78;Wednesday;11;0;4,9;2;Foggy;Medium;Customer no-show;Completed
f5fdbef2-3a39-42ae-961d-fe1acf052da0;6513;7513;Laura Thomas;Jordanhaven;Staffordland;2025-01-01 00:42:51;2025-01-01 11:02:02;77,1;Wednesday;0;0;4,8;0;Clear;Low;Traffic conditions;Cancelled
0f5c8c59-ffe0-48d8-be82-f50e49f64c22;6514;7514;John Smith;Rogersview;Oscarborough;2025-01-01 03:42:15;2025-01-01 09:01:29;64,69;Wednesday;3;0;4,6;1;Rainy;Low;Customer no-show;Completed
145ba0cc-3872-46c6-9919-7db2f5ec3819;6515;7515;Emily Johnson;West Lindamouth;Garymouth;2025-01-01 01:57:34;2025-01-01 11:13:27;59,05;Wednesday;1;0;3,7;0;Rainy;Low;;Completed
f1dc2895-48d6-43b9-8cb2-a209b4da3aae;6516;7516;Sarah Davis;North Robintown;West Jessica;2025-01-01 08:49:02;2025-01-01 08:49:02;40,43;Wednesday;8;1;4,7;2;Rainy;High;Traffic conditions;Cancelled
bc402aa3-3dae-46be-be7e-e4911a2c774a;6517;7517;Sarah Davis;North Charles;Christinaville;2025-01-01 07:51:23;2025-01-01 08:28:36;60,66;Wednesday;7;1;4,7;5;Rainy;High;Driver requested offline trip;Cancelled
cda4a677-5881-46a9-981c-b8f38a0b1c59;6518;7518;Sarah Davis;East Carolyn;Stephenborough;2025-01-01 10:27:16;2025-01-01 12:42:07;10,21;Wednesday;10;1;4,7;2;Clear;Medium;Driver requested offline trip;Completed
4c3e9e1e-4d77-4e60-8791-68f4feeae50a;6519;7519;Jessica Martinez;Port Tonyashire;New Veronica;2025-01-01 09:05:24;2025-01-01 09:05:24;59,07;Wednesday;9;1;3,7;4;Rainy;High;Other;Completed
5980641d-844d-4613-b4c1-a0da4cdc59b1;6520;7520;Laura Thomas;North Destiny;Lake Jesse;2025-01-01 05:27:53;2025-01-01 07:58:44;55,44;Wednesday;5;0;4,5;1;Foggy;Low;;Completed
459810d9-a685-438f-b381-4c02c84894da;6521;7521;James White;Lake Heatherstad;East Deniseview;2025-01-01 12:55:19;2025-01-01 12:55:19;57,94;Wednesday;12;0;4,8;5;Foggy;Medium;Driver requested offline trip;Completed
2f9f39b5-e19e-4ef6-8d6a-c06960edb8a5;6522;7522;John Smith;South Johnmouth;Travischester;2025-01-01 00:29:11;2025-01-01 09:34:12;26,55;Wednesday;0;0;4,4;4;Clear;Low;Driver requested offline trip;Completed
bde3a8b3-d29c-4eb0-baef-66a21390b5ad;6523;7523;John Smith;Port Travis;Joannbury;2025-01-01 06:36:25;2025-01-01 08:14:11;56,51;Wednesday;6;0;4,5;1;Stormy;Low;Customer no-show;Completed
b004fefb-c704-470b-b815-2496823d94e9;6524;7524;John Smith;New Brittneystad;Lake Ericastad;2025-01-01 12:13:36;2025-01-01 12:13:36;54,88;Wednesday;12;0;4,2;2;Rainy;Medium;Driver requested offline trip;Completed
ab90c3f0-ae3e-4408-8da8-6e0bc5f1ba2e;6525;7525;Sarah Davis;East Andrea;West Michael;2025-01-01 12:00:38;2025-01-01 12:00:38;36,89;Wednesday;12;0;4,3;2;Rainy;Medium;;Completed
6cc30956-db91-4577-8eba-ec5b726e1635;6526;7526;Sophia Harris;New Brittanyville;Alyssabury;2025-01-01 03:18:34;2025-01-01 08:55:57;57,27;Wednesday;3;0;3,6;3;Foggy;Low;Traffic conditions;Completed
5e477376-3b3c-48b4-89f1-1963dd56ea67;6527;7527;John Smith;Emilyport;Fullerfort;2025-01-01 13:06:17;2025-01-01 13:06:17;23,7;Wednesday;13;0;4,5;3;Clear;Medium;Traffic conditions;Completed
c1e025d7-0d17-4730-adc6-8b3662dc1b8b;6528;7528;James White;Coleburgh;Vanessachester;2025-01-01 02:35:24;2025-01-01 04:55:05;67,44;Wednesday;2;0;3,6;2;Stormy;Low;Customer no-show;Completed
337ccb47-324b-4660-9824-a886ca5970fa;6529;7529;Sophia Harris;South Danielchester;Kendraport;2025-01-01 02:44:43;2025-01-01 11:19:36;60,34;Wednesday;2;0;4,2;2;Foggy;Low;Driver requested offline trip;Cancelled
fdfcd385-c325-45ac-9398-20a62a5f7d88;6530;7530;David Wilson;Johnmouth;Stevenport;2025-01-01 09:43:51;2025-01-01 09:43:51;81,04;Wednesday;9;1;3,9;0;Stormy;High;;Completed
5ac671b9-17ef-4e4a-ae86-b008088c898c;6531;7531;Laura Thomas;Jasmineside;Tracyport;2025-01-01 11:17:57;2025-01-01 11:17:57;63,05;Wednesday;11;0;4,3;0;Clear;Medium;Driver requested offline trip;Completed
294918a9-a238-4064-94e4-e77f8c46d49f;6532;7532;Sarah Davis;Lake Jessica;Winterston;2025-01-01 01:45:16;2025-01-01 06:20:49;64,9;Wednesday;1;0;3,7;4;Clear;Low;Other;Completed
71134b12-15b4-4986-a0d3-a48902d3034f;6533;7533;Jessica Martinez;Krystalmouth;North Michaeltown;2025-01-01 04:47:34;2025-01-01 04:47:34;98,82;Wednesday;4;0;4,5;3;Clear;Low;;Cancelled
550f1d90-7e90-4e38-b11e-babaa54fc37f;6534;7534;David Wilson;Scottville;Port Alice;2025-01-01 02:17:57;2025-01-01 09:50:34;62,71;Wednesday;2;0;4,7;3;Foggy;Low;Driver requested offline trip;Completed
f1336b91-c8b6-47a5-a9a4-d43b39d7600f;6535;7535;Sarah Davis;Brookefort;Berryborough;2025-01-01 11:21:38;2025-01-01 11:58:02;95,43;Wednesday;11;0;3,7;2;Clear;Medium;Other;Cancelled
a9031f6e-071f-434d-872c-aabc5c473ff4;6536;7536;James White;Garrettland;West Rebecca;2025-01-01 02:39:59;2025-01-01 09:37:28;66,56;Wednesday;2;0;3,7;2;Foggy;Low;;Cancelled
00ead0c9-daa3-428d-b754-6a7172402ede;6537;7537;Michael Brown;Mayland;Barrettborough;2025-01-01 01:13:14;2025-01-01 07:34:55;68,65;Wednesday;1;0;3,7;4;Foggy;Low;Traffic conditions;Cancelled
f702d605-e319-419a-a66f-d42bab57fb6c;6538;7538;Daniel Anderson;New Beth;Christophershire;2025-01-01 04:52:31;2025-01-01 07:55:07;89,57;Wednesday;4;0;4,8;5;Rainy;Low;Customer no-show;Completed
cea09daa-dc43-4c5e-9e25-f4082d60e7d4;6539;7539;Sarah Davis;Kellyland;North Elizabethburgh;2025-01-01 01:08:43;2025-01-01 05:42:20;92,05;Wednesday;1;0;4,3;5;Foggy;Low;Driver requested offline trip;Completed
be436339-850f-49c0-bfe9-66c3c944f4ec;6540;7540;John Smith;Lake Julie;South Pamela;2025-01-01 12:45:45;2025-01-01 12:45:45;59,18;Wednesday;12;0;4,2;5;Foggy;Medium;Driver requested offline trip;Completed
6f93fa8b-6b13-4875-840d-b0f9ee297265;6541;7541;James White;North Angelshire;New Larrychester;2025-01-01 04:40:13;2025-01-01 06:45:53;29,15;Wednesday;4;0;3,7;3;Rainy;Low;Other;Completed
cbefbfc6-211a-4407-b047-bc1b5300e228;6542;7542;Emily Johnson;Wilsontown;South Megan;2025-01-01 12:53:56;2025-01-01 12:53:56;17,95;Wednesday;12;0;4,5;0;Stormy;Medium;Traffic conditions;Completed
f76d35a3-652e-497c-8adf-1ac45f0ddbb5;6543;7543;James White;Rothbury;New Richard;2025-01-01 04:49:07;2025-01-01 07:49:50;72,18;Wednesday;4;0;4,8;5;Rainy;Low;Driver requested offline trip;Cancelled
bbbcc102-8f7c-47b7-8457-5b1184a493f6;6544;7544;James White;Lake Shawnburgh;Lake Chad;2025-01-01 03:58:36;2025-01-01 06:03:18;54,37;Wednesday;3;0;4,7;1;Rainy;Low;;Cancelled
c93899d2-a424-4c70-aa66-7ccf36880cfe;6545;7545;Laura Thomas;Emilychester;New Jeff;2025-01-01 08:20:55;2025-01-01 08:20:55;48,58;Wednesday;8;1;4,4;4;Clear;High;Customer no-show;Completed
d3f7ae07-09ec-497a-8650-3ca5b6fe9a9c;6546;7546;Emily Johnson;Osbornshire;Woodland;2025-01-01 01:03:48;2025-01-01 06:29:05;66,13;Wednesday;1;0;3,6;5;Clear;Low;;Completed
8eee26ee-9ea8-4b73-a8a3-7a61134b7987;6547;7547;David Wilson;South Jose;Brittanyshire;2025-01-01 05:27:20;2025-01-01 09:48:31;71,11;Wednesday;5;0;3,7;1;Rainy;Low;;Completed
