Ride_ID,Driver_ID,Customer_ID,Pickup_Location,Dropoff_Location,Ride_Start_Time,Ride_End_Time,Cancellation_Status,Cancellation_Reason,Ride_Fare,Day_of_Week,Hour_of_Day,Peak_Hours,Driver_Rating,Past_Cancellations,Weather_Condition,Traffic_Condition,Driver_Name
236af29f-22af-4018-8549-81525ca84997,5965,6965,Richardsonstad,Amymouth,2025-01-01 05:33:03,2025-01-01 05:33:03,Completed,,11.14,Wednesday,5,0,4.2,5,Rainy,Low,Sarah Davis
04c36edb-d89f-4986-b3a6-808dd210b3f0,3780,4780,New Tina,Lake Jason,2025-01-01 09:50:39,2025-01-01 09:50:39,Completed,Traffic conditions,69.21,Wednesday,9,1,3.8,3,Foggy,High,Emily Johnson
a7e7b43b-e9fc-42d2-8547-4c84fae2d169,1540,2540,Davisport,New Nicholasmouth,2025-01-01 12:08:43,2025-01-01 12:08:43,Cancelled,Driver requested offline trip,31.01,Wednesday,12,0,3.7,3,Rainy,Medium,David Wilson
730f6a9a-cbfe-4743-935e-befdf50b6e70,3746,4746,Glennton,Port Lauraville,2025-01-01 00:02:54,2025-01-01 09:03:25,Completed,Driver requested offline trip,75.51,Wednesday,0,0,4.7,3,Stormy,Low,David Wilson
90702409-601f-4727-b435-922668ba5143,6392,7392,Thompsonchester,Valenciahaven,2025-01-01 01:12:48,2025-01-01 05:31:48,Completed,Driver requested offline trip,85.76,Wednesday,1,0,4.4,4,Rainy,Low,John Smith
3257626b-3dfd-406c-929f-a1ac41717fda,6477,7477,West Joseph,Hughesberg,2025-01-01 06:11:17,2025-01-01 06:11:17,Cancelled,Other,79.62,Wednesday,6,0,4.0,2,Rainy,Low,James White
11b25070-4d64-4051-a427-81067c930426,2146,3146,Nicoleside,North Kristinaland,2025-01-01 06:12:31,2025-01-01 06:12:31,Completed,Customer no-show,77.76,Wednesday,6,0,4.8,3,Foggy,Low,John Smith
c93279e0-d887-429f-b7f5-01f8c3c62d8d,6128,7128,North Davidburgh,South Amyview,2025-01-01 02:52:06,2025-01-01 10:25:26,Completed,Other,36.16,Wednesday,2,0,3.9,3,Stormy,Low,Sarah Davis
cd39698f-fca2-406c-aead-eaf84313df64,5469,6469,North Steventon,Tracyview,2025-01-01 02:28:16,2025-01-01 03:57:53,Cancelled,Customer no-show,11.07,Wednesday,2,0,4.9,3,Clear,Low,Daniel Anderson
8da9c862-b928-4e6d-b667-bce8d496be1f,1668,2668,Larryport,Maxwellchester,2025-01-01 08:49:24,2025-01-01 11:58:44,Cancelled,Customer no-show,83.73,Wednesday,8,1,3.7,5,Foggy,High,Sophia Harris
a057f86a-9ee4-40aa-91e7-d167cb141b2f,4020,5020,New Taylorton,West Dana,2025-01-01 05:43:26,2025-01-01 05:43:26,Completed,Other,42.62,Wednesday,5,0,4.7,4,Foggy,Low,Laura Thomas
a9b405ce-9c60-48b0-bc82-3e3725468320,1358,2358,Timothyborough,Martineztown,2025-01-01 02:42:43,2025-01-01 02:42:43,Completed,Customer no-show,44.49,Wednesday,2,0,4.4,0,Clear,Low,Daniel Anderson
0d0384b2-a8bc-465a-822a-3589ffc14b9a,6064,7064,West James,Williamsborough,2025-01-01 08:44:33,2025-01-01 12:31:08,Completed,Driver requested offline trip,59.15,Wednesday,8,1,4.0,5,Stormy,High,Michael Brown
29a99fbe-d74c-4561-b9c7-12962ff7fc98,3832,4832,West Taylorborough,Beardville,2025-01-01 00:53:34,2025-01-01 08:03:28,Completed,Driver requested offline trip,57.24,Wednesday,0,0,4.5,0,Clear,Low,Michael Brown
eca2e2b1-7d40-4d14-8d17-1a952e167c71,3784,4784,Davidbury,Anthonyton,2025-01-01 07:49:19,2025-01-01 07:49:19,Completed,,87.49,Wednesday,7,1,4.7,1,Rainy,High,Sophia Harris
95fa3a9f-931c-4427-9861-482c6c3bfef6,2354,3354,North Nicholas,Friedmanfort,2025-01-01 01:45:03,2025-01-01 08:40:12,Cancelled,Customer no-show,47.65,Wednesday,1,0,4.6,3,Clear,Low,David Wilson
f915502e-4765-46f5-a0c7-76c0283260ad,6132,7132,Port Adrianport,Jessicafort,2025-01-01 02:55:35,2025-01-01 08:53:26,Completed,,89.83,Wednesday,2,0,4.3,5,Foggy,Low,Jessica Martinez
2a2c23ef-163c-47d8-888b-7b56f55bb8ff,1471,2471,Port Aaron,New Gregory,2025-01-01 07:22:23,2025-01-01 09:47:15,Cancelled,Traffic conditions,87.49,Wednesday,7,1,3.5,5,Rainy,High,Daniel Anderson
321fca2c-8c10-4f13-a531-ade0f020abfd,3704,4704,Lake Christopherview,East Bryanhaven,2025-01-01 07:36:25,2025-01-01 12:59:29,Completed,,44.1,Wednesday,7,1,3.5,1,Rainy,High,Emily Johnson
0e8a1351-8176-4e5c-a528-aca13278d44c,4331,5331,North Roberthaven,Lake Jasonmouth,2025-01-01 07:28:18,2025-01-01 07:28:18,Completed,Other,22.9,Wednesday,7,1,4.4,5,Clear,High,Jessica Martinez
d6d011c2-0e52-44a1-b71b-0de1e3015664,4638,5638,Shannonland,East Catherineview,2025-01-01 03:47:30,2025-01-01 03:47:30,Completed,Customer no-show,34.57,Wednesday,3,0,3.6,4,Clear,Low,John Smith
c85ec52c-5c9e-4a9c-ae68-852b4f7e6af4,2397,3397,Lake Jamesville,Perezshire,2025-01-01 02:15:37,2025-01-01 09:32:56,Completed,Customer no-show,87.87,Wednesday,2,0,4.1,2,Clear,Low,Sophia Harris
9ca85b0e-ef0f-4f57-b6b0-d74a8ccffa4c,4585,5585,Gracemouth,Suarezside,2025-01-01 01:16:23,2025-01-01 10:07:51,Completed,Driver requested offline trip,62.69,Wednesday,1,0,4.1,5,Foggy,Low,Sophia Harris
d7ebee25-2ec7-4657-8980-421e9feb3e44,6380,7380,Port Nathanielport,West Chelsea,2025-01-01 00:45:47,2025-01-01 11:33:14,Completed,,74.83,Wednesday,0,0,3.9,5,Foggy,Low,Daniel Anderson
cfb8ae8f-ccf5-4926-af0d-3692cdf8d33a,6263,7263,Brendanhaven,North Noah,2025-01-01 11:07:05,2025-01-01 11:53:05,Completed,Customer no-show,42.08,Wednesday,11,0,4.3,4,Rainy,Medium,Laura Thomas
e701de3f-131b-4d7b-8985-49b6823e4feb,4377,5377,Christinamouth,Adamsville,2025-01-01 03:29:31,2025-01-01 12:14:00,Completed,Other,65.78,Wednesday,3,0,4.6,3,Stormy,Low,John Smith
225457fa-24a6-4332-a513-ea0bccf158e1,2257,3257,Melendezview,South Thomasfort,2025-01-01 02:11:12,2025-01-01 02:11:12,Completed,Driver requested offline trip,90.72,Wednesday,2,0,3.8,1,Stormy,Low,John Smith
ef2f3301-d6eb-4091-905b-05f962eeb1ca,4513,5513,Lake Melissa,Suarezmouth,2025-01-01 07:00:55,2025-01-01 12:56:22,Completed,,53.8,Wednesday,7,1,5.0,1,Foggy,High,John Smith
6286cb39-0185-49fc-b333-4b54dd36f14a,2251,3251,North Timothy,Hillchester,2025-01-01 05:50:36,2025-01-01 05:50:36,Completed,Driver requested offline trip,34.67,Wednesday,5,0,4.7,2,Rainy,Low,Sophia Harris
60b3fc3a-990d-4488-96e8-6053390da1a3,6763,7763,West Andrew,Port Christopher,2025-01-01 01:26:24,2025-01-01 08:35:00,Completed,Traffic conditions,49.25,Wednesday,1,0,4.9,3,Clear,Low,John Smith
71129cce-2e5b-469f-9daf-c76d3c22d5cd,5299,6299,Christinaburgh,Burnsport,2025-01-01 00:30:59,2025-01-01 11:27:33,Completed,,79.29,Wednesday,0,0,4.1,2,Stormy,Low,David Wilson
c90ca509-2d99-4417-836e-822dabebcc99,4285,5285,Port Lisa,Curtisland,2025-01-01 04:07:22,2025-01-01 04:07:22,Cancelled,,40.35,Wednesday,4,0,4.2,1,Foggy,Low,Laura Thomas
de77ef2e-7744-4bc1-ae07-87f768b45554,3934,4934,Benjaminhaven,New Emilyfort,2025-01-01 01:19:24,2025-01-01 04:16:22,Completed,Driver requested offline trip,61.27,Wednesday,1,0,4.3,4,Foggy,Low,Jessica Martinez
89d226d2-35fb-4445-8317-7e0e297e5585,5176,6176,North Ryan,Lestad,2025-01-01 01:32:11,2025-01-01 01:52:18,Completed,Customer no-show,23.75,Wednesday,1,0,5.0,2,Stormy,Low,John Smith
73d887fe-ef9f-4051-a6cb-f044719c3d04,6269,7269,New Nicole,West Gregoryland,2025-01-01 01:02:59,2025-01-01 10:20:23,Completed,Driver requested offline trip,72.48,Wednesday,1,0,4.8,3,Clear,Low,Emily Johnson
772b2dd6-f775-462a-bc3c-69e065fcc76b,5911,6911,East Matthew,Theresamouth,2025-01-01 09:43:27,2025-01-01 11:56:09,Completed,Customer no-show,17.62,Wednesday,9,1,4.8,3,Clear,High,James White
6058ecb9-a7cd-4b57-abb9-848eec1c03d3,2853,3853,South Lindsey,Mullinsstad,2025-01-01 09:35:31,2025-01-01 10:04:40,Completed,Driver requested offline trip,75.89,Wednesday,9,1,4.8,1,Rainy,High,Laura Thomas
0cb9c5ee-6d5c-4e45-985f-fe4f07196877,6613,7613,Mannside,Port John,2025-01-01 01:34:44,2025-01-01 06:08:15,Completed,Traffic conditions,66.71,Wednesday,1,0,4.7,3,Foggy,Low,Daniel Anderson
dd74d57b-fd16-49ff-bf72-6352bfe1eee1,6842,7842,Kellyberg,North Derekside,2025-01-01 01:58:57,2025-01-01 08:01:26,Completed,Customer no-show,61.93,Wednesday,1,0,3.7,5,Clear,Low,Michael Brown
9fc27ce5-2a60-4417-9a32-a21b0d38837d,3106,4106,Thomasbury,Taraland,2025-01-01 05:05:56,2025-01-01 05:05:56,Completed,,27.15,Wednesday,5,0,4.0,2,Stormy,Low,Jessica Martinez
d3858304-7baa-4bff-908e-822741d14ed9,1134,2134,East Phillip,Jimenezfurt,2025-01-01 02:23:46,2025-01-01 02:23:46,Completed,,79.81,Wednesday,2,0,4.0,3,Rainy,Low,Jessica Martinez
450ae477-7ae1-45bb-9e62-77795193da46,6237,7237,Garzaview,Lake Rhondaville,2025-01-01 08:42:24,2025-01-01 08:42:24,Completed,Traffic conditions,78.22,Wednesday,8,1,4.5,1,Clear,High,Sarah Davis
871a05db-f167-4f8b-8a39-e2c7e5442282,6030,7030,Macdonaldhaven,Whiteport,2025-01-01 09:09:07,2025-01-01 09:09:07,Completed,Customer no-show,32.8,Wednesday,9,1,3.7,3,Stormy,High,Laura Thomas
b6c76110-3390-40a6-aec7-9651cc1f5c19,1929,2929,Jordanton,Micheletown,2025-01-01 05:11:58,2025-01-01 05:11:58,Completed,Customer no-show,41.49,Wednesday,5,0,4.5,3,Foggy,Low,Emily Johnson
4fb9160b-f240-4a3b-99f7-211f1fda22e8,1824,2824,Chavezfurt,North Elizabethland,2025-01-01 03:13:23,2025-01-01 03:13:23,Completed,Driver requested offline trip,80.77,Wednesday,3,0,4.1,5,Stormy,Low,Daniel Anderson
dc188d81-3307-46f2-a809-683d9bc08ae2,6447,7447,New James,Petersborough,2025-01-01 05:19:04,2025-01-01 05:56:09,Completed,Driver requested offline trip,35.46,Wednesday,5,0,4.0,4,Rainy,Low,Sophia Harris
086a0317-e43b-4668-9d7b-306bee182722,2532,3532,New Calvinchester,Lake Amandaview,2025-01-01 00:11:12,2025-01-01 00:35:23,Completed,Traffic conditions,60.06,Wednesday,0,0,4.4,2,Clear,Low,Emily Johnson
89e07e19-0917-4eb0-b931-7d6a4cf94016,2215,3215,Port Ryan,South Charlesville,2025-01-01 12:47:02,2025-01-01 12:47:02,Completed,,80.01,Wednesday,12,0,4.5,3,Clear,Medium,James White
a2334b9f-67c6-4e53-8358-0ed9877f8f4c,1505,2505,East Lisaport,North Ericbury,2025-01-01 05:47:14,2025-01-01 09:00:26,Completed,Traffic conditions,98.8,Wednesday,5,0,4.5,4,Foggy,Low,Jessica Martinez
8a05747d-9c32-44d3-b22d-e832ba6278c4,5286,6286,Brownfurt,North Reneeton,2025-01-01 07:14:38,2025-01-01 08:45:44,Completed,Driver requested offline trip,87.64,Wednesday,7,1,4.4,4,Clear,High,Sophia Harris
5ff6bde7-54c6-4ef8-9de4-5f8d05b33130,2997,3997,West Brandonberg,Daltonburgh,2025-01-01 03:17:27,2025-01-01 13:09:33,Completed,Customer no-show,20.06,Wednesday,3,0,4.9,4,Clear,Low,John Smith
89b826cf-5a2e-49a5-9cb9-d6222cba4a39,4073,5073,Amandaport,Katherineshire,2025-01-01 11:24:36,2025-01-01 11:24:36,Completed,Driver requested offline trip,98.55,Wednesday,11,0,4.0,4,Clear,Medium,Emily Johnson
9ca1cdb2-62a2-4364-abb2-9ad8f3efd427,2959,3959,North Lauraport,Kimberlyside,2025-01-01 00:45:11,2025-01-01 02:26:42,Completed,,96.85,Wednesday,0,0,4.5,3,Clear,Low,James White
e06c4d37-2f58-45d1-850a-d9cb864616ee,2385,3385,Juarezberg,East Michael,2025-01-01 12:49:55,2025-01-01 12:49:55,Completed,Traffic conditions,45.29,Wednesday,12,0,4.5,4,Foggy,Medium,Daniel Anderson
04bc6b82-aebe-4841-8062-dc5d4f48732a,1895,2895,Dustinside,North Oliviatown,2025-01-01 02:30:16,2025-01-01 13:05:10,Completed,Customer no-show,42.74,Wednesday,2,0,4.5,3,Stormy,Low,Laura Thomas
ee689049-1c35-4fc6-9821-f3283f589c47,5925,6925,Roberthaven,Smithberg,2025-01-01 10:58:33,2025-01-01 10:58:33,Completed,,64.07,Wednesday,10,1,3.6,2,Foggy,Medium,James White
7d6a5866-1f92-47df-a3a5-9c7deddae14c,1456,2456,Lake Jeffrey,West Alex,2025-01-01 05:17:58,2025-01-01 08:37:36,Completed,Traffic conditions,98.96,Wednesday,5,0,4.2,5,Stormy,Low,James White
2ee15fc9-bd7c-4814-9ade-4bcfb4f719f1,6559,7559,Susanfurt,Cookside,2025-01-01 10:47:02,2025-01-01 10:47:02,Completed,Traffic conditions,89.56,Wednesday,10,1,3.9,3,Foggy,Medium,Emily Johnson
38249757-9e8d-4a77-99e1-9db20cb70a4c,4710,5710,Wheelerfort,Smithfort,2025-01-01 09:14:40,2025-01-01 12:16:38,Cancelled,Driver requested offline trip,28.01,Wednesday,9,1,4.9,4,Stormy,High,Jessica Martinez
550f1d90-7e90-4e38-b11e-babaa54fc37f,6534,7534,Scottville,Port Alice,2025-01-01 02:17:57,2025-01-01 09:50:34,Completed,Driver requested offline trip,62.71,Wednesday,2,0,4.7,3,Foggy,Low,David Wilson
5aab3e84-a858-4801-a79b-ab1286bcb186,5850,6850,Port Leslie,Mosstown,2025-01-01 10:26:34,2025-01-01 10:26:34,Cancelled,Driver requested offline trip,39.23,Wednesday,10,1,3.7,4,Clear,Medium,Laura Thomas
bf7cdced-ad97-4382-ab40-0c848f0dd0a3,5749,6749,Hintonside,West Jamesfurt,2025-01-01 12:19:09,2025-01-01 12:45:43,Completed,Driver requested offline trip,98.14,Wednesday,12,0,4.1,0,Rainy,Medium,David Wilson
31e64227-232f-4586-a42c-311cbf3a153a,5269,6269,Walkerberg,Christopherland,2025-01-01 10:16:11,2025-01-01 10:16:11,Completed,,83.31,Wednesday,10,1,4.7,5,Foggy,Medium,Sophia Harris
39413eca-3deb-4ece-89f8-c595254cdc2f,4523,5523,Port Michael,Lake Charles,2025-01-01 04:25:14,2025-01-01 04:25:14,Cancelled,Customer no-show,22.02,Wednesday,4,0,3.9,3,Foggy,Low,Daniel Anderson
fef15bc0-1c71-4476-9859-01831841e11e,5135,6135,Douglasview,East Angelaland,2025-01-01 11:37:18,2025-01-01 11:37:18,Completed,Other,67.15,Wednesday,11,0,4.4,5,Stormy,Medium,Daniel Anderson
8f82ce16-ddfc-43a1-b825-7ba5bcf201f6,4603,5603,Jacksonton,Youngside,2025-01-01 03:56:27,2025-01-01 03:56:27,Completed,Traffic conditions,78.66,Wednesday,3,0,3.8,5,Clear,Low,Michael Brown
78a8da0f-7001-4fe9-abfe-c47ea26c3772,1714,2714,South Josephville,Madisonborough,2025-01-01 02:52:03,2025-01-01 07:23:55,Completed,,72.95,Wednesday,2,0,4.1,0,Foggy,Low,Michael Brown
f1dc36ed-941b-4b1b-9f7f-5f7cea2f09ae,5187,6187,Richardview,Michaelport,2025-01-01 02:26:48,2025-01-01 09:16:25,Cancelled,Traffic conditions,41.3,Wednesday,2,0,3.7,3,Stormy,Low,Daniel Anderson
93325ef4-da88-4f38-aa56-93786b3067fc,3215,4215,Saundersfort,Lake Tyler,2025-01-01 10:14:51,2025-01-01 12:21:37,Completed,Driver requested offline trip,44.83,Wednesday,10,1,4.6,5,Clear,Medium,Sophia Harris
18c26e03-ad5a-49c8-b696-04e856d8e1c0,6302,7302,New Pattyland,New Andrewport,2025-01-01 00:08:38,2025-01-01 03:40:03,Completed,Driver requested offline trip,24.36,Wednesday,0,0,3.5,1,Clear,Low,Laura Thomas
f3ef99ff-e82b-4174-be10-fa8f6c3c6207,3924,4924,Robertbury,Nicolestad,2025-01-01 01:57:43,2025-01-01 09:09:38,Completed,Traffic conditions,19.81,Wednesday,1,0,3.8,5,Foggy,Low,James White
eb947358-af7d-4d1a-92ef-5e27d512dbf7,2811,3811,Lake Michellefort,South Sharonburgh,2025-01-01 07:12:24,2025-01-01 07:12:24,Cancelled,Driver requested offline trip,70.14,Wednesday,7,1,4.5,5,Stormy,High,David Wilson
afd7f204-baf3-45c8-aa7b-62eb52dbd967,4487,5487,Hannahfort,Rogersbury,2025-01-01 11:57:44,2025-01-01 11:57:44,Cancelled,Driver requested offline trip,49.81,Wednesday,11,0,4.0,2,Foggy,Medium,Sophia Harris
43b39314-1bc0-4004-963c-5fa61839df23,4142,5142,Sanchezburgh,Brendastad,2025-01-01 11:01:14,2025-01-01 11:01:14,Completed,Driver requested offline trip,47.75,Wednesday,11,0,4.9,0,Stormy,Medium,David Wilson
0ba1a654-bad3-4e2e-9c34-91957f701f03,2828,3828,Hoffmanhaven,Markbury,2025-01-01 09:42:29,2025-01-01 09:42:29,Completed,Driver requested offline trip,11.78,Wednesday,9,1,5.0,1,Stormy,High,Laura Thomas
ac5ec4ce-34a7-4a78-9fd2-49c99a2f6025,2156,3156,Louisberg,Mooremouth,2025-01-01 03:38:29,2025-01-01 07:09:33,Completed,Driver requested offline trip,78.66,Wednesday,3,0,4.6,1,Stormy,Low,Michael Brown
babc955a-02c9-45a9-bf0e-4b9dd4220ed8,2325,3325,Lake Carolyn,Reyesland,2025-01-01 10:20:50,2025-01-01 10:20:50,Completed,Other,69.18,Wednesday,10,1,5.0,4,Clear,Medium,Daniel Anderson
6a086ed2-b34b-41b0-b1e4-9255f5c4e9f8,5313,6313,South Michelle,Theodorestad,2025-01-01 02:41:57,2025-01-01 05:26:55,Completed,Driver requested offline trip,41.39,Wednesday,2,0,3.7,1,Foggy,Low,Emily Johnson
670946b5-545b-4839-9bc8-83a78f2c732f,1511,2511,Stevenfurt,South Michelle,2025-01-01 07:25:05,2025-01-01 08:56:23,Completed,,32.4,Wednesday,7,1,4.4,5,Clear,High,Sarah Davis
18c44080-a380-41f8-b6d7-213c22eb765c,2681,3681,Wheelershire,Jessicastad,2025-01-01 05:49:03,2025-01-01 05:49:03,Completed,Customer no-show,21.45,Wednesday,5,0,4.0,5,Foggy,Low,David Wilson
9465a15d-6439-41e2-a61a-15d962f536a9,1500,2500,Davidstad,North Jamesville,2025-01-01 10:43:07,2025-01-01 10:43:07,Completed,Driver requested offline trip,22.33,Wednesday,10,1,5.0,3,Rainy,Medium,Sarah Davis
ad08d28d-79c2-4968-b7a6-96634a6fb290,6438,7438,Lake Marissa,South Stephanie,2025-01-01 00:17:39,2025-01-01 03:44:34,Completed,Traffic conditions,68.83,Wednesday,0,0,4.8,0,Stormy,Low,Sophia Harris
4a2aca9a-aa9c-4958-be48-e787a4381797,2857,3857,Dominiqueborough,Lake Jennifer,2025-01-01 00:45:51,2025-01-01 12:38:33,Completed,Customer no-show,46.8,Wednesday,0,0,4.6,2,Foggy,Low,David Wilson
da45edb1-5a66-4026-9f44-eb66510efb80,2389,3389,Sparkstown,East Brandon,2025-01-01 07:23:23,2025-01-01 07:23:23,Cancelled,Customer no-show,15.49,Wednesday,7,1,5.0,0,Rainy,High,Sarah Davis
fa7dd52f-8884-4b68-a310-f8d2216a3188,4720,5720,West Kelly,Jessicaview,2025-01-01 05:14:50,2025-01-01 05:14:50,Completed,Traffic conditions,41.32,Wednesday,5,0,3.9,3,Clear,Low,Sophia Harris
31a58340-6d14-4925-aae5-b1825954b228,3387,4387,New Jeffreyland,Timothymouth,2025-01-01 02:05:25,2025-01-01 04:48:52,Completed,Driver requested offline trip,95.25,Wednesday,2,0,4.1,0,Rainy,Low,Emily Johnson
75ccccce-e9e9-4697-9cbb-3dcd926ebfa2,4237,5237,West Lanceton,North Daniel,2025-01-01 07:41:30,2025-01-01 11:05:26,Completed,Traffic conditions,66.9,Wednesday,7,1,3.8,1,Clear,High,David Wilson
01f17f73-c817-4d4f-91ea-e8cd47e18ce2,2541,3541,Millsland,South Christopher,2025-01-01 12:16:35,2025-01-01 12:16:35,Completed,Customer no-show,79.11,Wednesday,12,0,4.6,3,Rainy,Medium,Sarah Davis
33d12676-5859-4ffb-bf5d-fd71f6bb4eaf,2218,3218,West Donna,Justinville,2025-01-01 04:05:53,2025-01-01 04:05:53,Completed,Driver requested offline trip,12.37,Wednesday,4,0,4.5,0,Rainy,Low,Emily Johnson
a1fb8e28-ceca-4baa-865b-be55f714e83f,3682,4682,Marissafurt,East Kelly,2025-01-01 06:35:46,2025-01-01 11:27:51,Completed,,5.93,Wednesday,6,0,4.8,0,Rainy,Low,Sophia Harris
0b8b6802-8f0d-470f-ac02-225900367b7b,3994,4994,Lake Jacobmouth,Lake David,2025-01-01 10:47:10,2025-01-01 11:18:38,Cancelled,Traffic conditions,8.7,Wednesday,10,1,4.1,1,Stormy,Medium,Emily Johnson
9a96aade-2a9e-4e0b-9d67-f45b85fda9e0,2192,3192,Port Rachelport,Jeffreyborough,2025-01-01 10:15:34,2025-01-01 12:10:27,Completed,Driver requested offline trip,77.68,Wednesday,10,1,4.4,3,Foggy,Medium,Sarah Davis
4d0771c6-a6dc-4249-89be-cbc56cdae610,6294,7294,South Tyler,Gonzalesland,2025-01-01 09:56:59,2025-01-01 09:56:59,Completed,Driver requested offline trip,49.15,Wednesday,9,1,3.5,2,Stormy,High,Jessica Martinez
98f59c47-1d1e-4464-bf4a-ea5a82c71811,2543,3543,Port Sabrinaview,Jonesborough,2025-01-01 04:37:18,2025-01-01 04:37:18,Cancelled,Driver requested offline trip,58.23,Wednesday,4,0,4.4,0,Clear,Low,Laura Thomas
6d6e50c4-129e-4cd4-a852-a15aa9dc1450,4302,5302,North Stephanieview,North Davidland,2025-01-01 06:41:58,2025-01-01 06:41:58,Completed,Other,92.86,Wednesday,6,0,5.0,0,Clear,Low,David Wilson
1181be8b-3cb2-47a1-a90b-465ac86860ac,4325,5325,South Jennifermouth,Lake Keith,2025-01-01 02:31:34,2025-01-01 08:05:56,Cancelled,Other,55.61,Wednesday,2,0,4.7,3,Rainy,Low,Daniel Anderson
ff8e02cf-ed7b-4689-8a68-6ba3c6d2987e,3540,4540,Nguyenport,Michelleshire,2025-01-01 09:33:41,2025-01-01 09:59:32,Completed,,44.01,Wednesday,9,1,4.7,2,Foggy,High,Michael Brown
4f98f31e-954f-49c4-a769-1b289a8b0ec1,1954,2954,New Andrew,Port Regina,2025-01-01 02:08:37,2025-01-01 03:09:01,Cancelled,Customer no-show,36.13,Wednesday,2,0,4.9,3,Foggy,Low,John Smith
c6869e4b-8fdd-458c-ad50-55889d7deb3d,5847,6847,Codyland,Andersonborough,2025-01-01 04:24:07,2025-01-01 04:24:07,Completed,Customer no-show,78.83,Wednesday,4,0,4.9,2,Stormy,Low,Emily Johnson
fb2dcab4-d4b9-49a2-b0af-d3db623de91a,5331,6331,Christopherborough,Quinnfurt,2025-01-01 03:34:02,2025-01-01 11:01:09,Completed,Customer no-show,54.3,Wednesday,3,0,3.9,0,Clear,Low,Michael Brown
525736dc-8fd6-48c3-9674-2287516d434e,1733,2733,Jefferyport,South Rodneyview,2025-01-01 09:23:21,2025-01-01 09:25:09,Completed,Driver requested offline trip,56.2,Wednesday,9,1,4.5,0,Foggy,High,Sarah Davis
8368e71d-5a4a-428e-a1c7-7ab86a41a2f2,6992,7992,Laurenshire,Powellmouth,2025-01-01 10:40:54,2025-01-01 10:40:54,Completed,Driver requested offline trip,57.39,Wednesday,10,1,4.3,5,Clear,Medium,Laura Thomas
1d497ee9-19f1-4e48-a6b5-23144847fbe8,2157,3157,West Joshua,Johnberg,2025-01-01 11:13:53,2025-01-01 11:13:53,Cancelled,Driver requested offline trip,32.68,Wednesday,11,0,3.7,1,Rainy,Medium,David Wilson
97872875-5b66-4c26-b2bd-742cdd4b5b59,6558,7558,New Nicole,Keithland,2025-01-01 01:02:30,2025-01-01 05:23:56,Completed,Driver requested offline trip,9.09,Wednesday,1,0,4.6,2,Foggy,Low,Sophia Harris
aceb961b-87d3-4b12-b59e-c08dc3f85f5e,4295,5295,Rebeccahaven,East Bradley,2025-01-01 08:11:21,2025-01-01 08:16:55,Completed,Driver requested offline trip,15.75,Wednesday,8,1,5.0,5,Rainy,High,James White
2465dd4f-25d8-4a97-8cc7-105f525374d4,3983,4983,Lake Shannon,East Maxwell,2025-01-01 04:56:17,2025-01-01 09:46:15,Cancelled,Customer no-show,59.67,Wednesday,4,0,4.6,1,Foggy,Low,David Wilson
f051556e-8554-4963-97a4-1eb13ba833fa,6306,7306,East Matthew,Gloverton,2025-01-01 03:21:56,2025-01-01 05:21:50,Completed,Customer no-show,96.16,Wednesday,3,0,4.3,1,Stormy,Low,Daniel Anderson
439cc86d-e30e-492b-b310-33893fa45158,6162,7162,Crawfordview,Rebeccamouth,2025-01-01 05:24:18,2025-01-01 06:04:30,Completed,Driver requested offline trip,67.82,Wednesday,5,0,3.6,4,Stormy,Low,Jessica Martinez
f543c79e-34c9-4117-b30a-e7701a6b2c77,3157,4157,Hillside,Barnesberg,2025-01-01 01:15:12,2025-01-01 10:56:42,Completed,Driver requested offline trip,43.94,Wednesday,1,0,3.7,4,Rainy,Low,Jessica Martinez
25666293-f6ad-4312-b0e2-e008d1425ff2,2063,3063,Reidchester,Watsonburgh,2025-01-01 01:03:03,2025-01-01 08:41:43,Completed,Driver requested offline trip,56.82,Wednesday,1,0,4.7,2,Foggy,Low,Jessica Martinez
b83f5ef2-e661-4540-9b14-9e3d61defc0b,3617,4617,New Toddfort,West Hectorshire,2025-01-01 00:16:20,2025-01-01 08:58:28,Completed,Traffic conditions,18.41,Wednesday,0,0,4.0,3,Foggy,Low,Laura Thomas
c4fd5ded-e212-4f5f-8679-0b58b152dfd3,2168,3168,East Katherineville,Port Darrentown,2025-01-01 12:06:10,2025-01-01 12:06:10,Completed,Traffic conditions,21.42,Wednesday,12,0,4.3,0,Rainy,Medium,Jessica Martinez
add5414b-7a72-45cd-a67f-f0979299769e,4223,5223,Hernandezport,North Jeanneburgh,2025-01-01 10:05:40,2025-01-01 10:05:40,Completed,Other,47.86,Wednesday,10,1,3.6,5,Stormy,Medium,Laura Thomas
0a313a59-515e-493b-8ae9-6217adb8033d,4637,5637,Haashaven,Bullockshire,2025-01-01 00:47:14,2025-01-01 10:00:27,Completed,,45.16,Wednesday,0,0,4.9,4,Clear,Low,Daniel Anderson
f2526313-657c-42ac-a2ed-ae0ee20f2ff7,3939,4939,Timothymouth,East Ryan,2025-01-01 10:33:55,2025-01-01 10:33:55,Completed,Traffic conditions,44.24,Wednesday,10,1,4.9,1,Rainy,Medium,Emily Johnson
40d15920-4696-433c-a085-654a3e66dbea,5492,6492,Robertshire,West William,2025-01-01 00:21:07,2025-01-01 09:49:07,Completed,Traffic conditions,81.72,Wednesday,0,0,4.5,2,Stormy,Low,John Smith
